"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Union Miles Park","Cleveland","OH","Cleveland-Elyria","Cuyahoga County",448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29900,29900,29900,28900,29900,29900,29950,30000,29900,29500,32000,29700,34000,29900,29000,32450,34900
"Scenic Foothills","Anchorage","AK","Anchorage","Anchorage Borough",449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214450,199000,209900,206750,199950,2e+05,199950,2e+05,199000,196250,199999,199900,199900,199900,219900,219900,209900,212400,206950,207450
"Highland Park","Des Moines","IA","Des Moines-West Des Moines","Polk County",450,84500,79900,80000,80000,80000,79900,79950,80000,75000,74900,74900,72000,77000,76250,75500,75000,75000,75000,74900,69900,69400,65000,65000,65000,67000,65000,65000,69900,74950,73400,75000,71250,72900,71900,71900,71250,69900,70000,71900,77000,72900,75000,75000,74950,70000,72500,71250,70000,73000,74900,74900,75000,74900,74900,74950,75000,78000,74900,72900,73000,74900,74950,77000,75000,77000,75000,77500,75500,74900,77000,78000,78000,76750,77500,78950,77900,79000,80000,79900,79950,84900,84950,83450,80000,78500,77000,79950,80000,85749.5,86450,89900,89900,94000,90250,89950,89900,89900,87400,84900,94900,96900,89900,90000,94450,90000,96750,89900,87900,87900,90000,104950,102450,105000,109900,109900,109900,109900
"Terryville","Plymouth","CT","Torrington","Litchfield County",451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164900,156000,149900,139900,134900,142400,143900,142900,139900,149900,146150,154900,147950,149900,159900,159900,155075
"Murray Hill","Jacksonville","FL","Jacksonville","Duval County",452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123000,126000,124950,121950,123200,129000,131500,127000,129900,130000,129990,135000,139000,149900
"Highlands","Jacksonville","FL","Jacksonville","Duval County",453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87500,88500,89150,89250,85000,85000,89500,88000,93500,98000,89950,90000,94950,98000,98500,92400,89450,89000,98450,1e+05,1e+05,111300,115900,113244,117450,119950,117000
"Mirror Lake","Federal Way","WA","Seattle-Tacoma-Bellevue","King County",454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304975,310000,299950,299950,299250,299500,299000,309200,311950,314950,314900,316950,316950,3e+05,304500,3e+05
"Lakewood Park","Fort Pierce","FL","Port St. Lucie","Saint Lucie County",455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,149900,154900,155400,161450,159900,160000,159999.5,157000,160000,160000,156950,159900,159900
"Pinebrook","Venice","FL","North Port-Sarasota-Bradenton","Sarasota County",456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159250,159900,155000,154900,159750,158950,159000,154450,155200.5,157000,154900,151449.5,154900,159000,159900,157900,155501,159500,166750,164500,164900,166950,165000,165950,164950,163500,159900,159250,158500,159000,161450,164500,159900
"Herman Gardens","Detroit","MI","Detroit-Warren-Dearborn","Wayne County",457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46700,45900,48700,43900,43900,40000,44950,44900,47500,45000,45000,45000
"Midtown West","Stockton","CA","Stockton-Lodi","San Joaquin County",458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244900,230000,230000,252500,257450,255000,249745,245450,245900,245900,240044,246014,245000,242500,250822,255000,254800,252375
"North Chelmsford","Chelmsford","MA","Boston-Cambridge-Newton","Middlesex County",459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284900,280000,280000,284950,287900,282900,284900,284900,274900,282400,274900,273450,279000,284900,289000,284900,285950,287000,287900
"Lake Mohawk","Sparta","NJ","New York-Newark-Jersey City","Sussex County",460,259000,259000,267900,265000,259900,259900,259000,259000,259950,249700,229900,242400,247700,249000,239900,235000,229000,232000,227762.5,228262.5,225000,224000,224700,221500,199700,209000,225000,222900,219000,199900,199900,212500,210000,190000,189900,199250,188950,185000,217000,229000,229000,229000,225000,225000,229000,229000,229000,224900,229000,239000,239900,239900,239900,234600,239900,239000,234750,229900,229900,225000,227450,227450,229900,225000,239900,241200,244900,229900,237000,234950,229000,215000,215000,224900,229000,224900,229000,229000,229000,229000,220000,219900,219500,234900,235000,235000,234862,229900,237000,230000,230000,229900,234900,234900,232550,229900,229950,244999.5,255000,229500,241050,269900,270000,274900,270000,269000,269900,280000,285000,280000,280000,279950,277950,275000,275000,275000,282000
"South Yarmouth","Yarmouth","MA","Barnstable Town","Barnstable County",461,,,,,,,,,,,,,,,,,208450,206367.5,207367.5,207367.5,209000,199900,199900,209450,199900,199900,183000,189450,192450,184000,185450,184000,204999,214900,219900,229000,229000,230000,234000,232450,234900,229900,229900,229000,229000,229000,229000,229000,229800,229800,248250,249900,249900,249000,239900,239900,239900,239900,239000,232450,237450,229000,229000,232400,247000,244900,242450,239000,240000,241700,249000,244900,244950,239900,239900,239900,249949.5,250000,249900,242500,248250,257900,265000,267900,265000,269900,259000,269900,267450,274900,279450,289000,289250,289900,289950,289450,295000,290000,295000,299900,299900,309450,312450,319000,314500,314900,317450,314500,299900,299450,312400,319900,318250,316950,314900,318900,319900
"Stanton","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,50000,49900,49900,50000,50000,49999.5,45000,50000,54500,54950,50000,52450,59999,55687.5,52450,49950,49950,50000
"South Linden","Columbus","OH","Columbus","Franklin County",463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44900,44600,45000,44000,44000,45000,51750,53450,59000,60000,58450,59900
"Burnside","Chicago","IL","Chicago-Naperville-Elgin","Cook County",464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77000,77000,79500,77900,78450,80000,83250,89450,82250,81500,84000,86200,89450,84500,89000,99000,106748.5,99250,104500,1e+05,89450
"Menomonee River Hills","Milwaukee","WI","Milwaukee-Waukesha-West Allis","Milwaukee County",465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,116950,121200,124900,126900,129900,132200,119900,118995,121900,118450,109391,115000,116450,124900,125000,134900,134900,129900,132400
"Darlington","Pawtucket","RI","Providence-Warwick","Providence County",466,159900,159000,156950,159900,159900,149900,144900,139900,139900,139900,149900,139500,139000,130000,144900,149900,145499.5,139900,134900,129900,123950,119900,119900,129900,129900,129900,125900,129999,130000,134900,134900,139500,136950,134900,134900,129900,124900,129900,124900,129900,128900,126900,122400,138000,147500,144900,140000,143000,140000,130000,144900,144900,149900,159000,159900,164450,154950,154900,149900,144900,154900,149900,149900,149900,164450,149900,154950,171400,172400,179900,164900,174900,174900,169900,174900,169900,169900,159900,179900,179900,179900,179900,179900,182950,189900,184900,189900,199000,199000,199000,199000,189900,199000,189900,199000,199450,199950,210000,214900,214900,219450,219450,219900,218202,214900,209900,209900,209900,2e+05,210000,209900,209900,209900,219900,219900,212999,209900
"West Yarmouth","Yarmouth","MA","Barnstable Town","Barnstable County",467,205500,212000,197000,199000,199900,199000,191750,199800,194200,189000,188450,185000,179900,179800,179800,179900,191650,191650,189750,186000,189450,184450,180000,184900,179250,179900,171850,179000,169999,176000,169900,175000,199900,178650,185000,172400,169900,182400,175000,174950,179900,184900,172450,189900,199450,189900,194250,198000,184900,195750,207000,209000,209900,218000,219900,224700,225000,221450,219000,209000,209450,199900,209000,219000,204950,209000,213016,210000,214900,214900,214900,212016,209900,211500,214900,219900,227000,229000,234900,236250,238700,234950,229900,229900,229000,222450,219900,222900,229000,229450,229900,229900,249000,249000,249900,254900,250000,252450,254900,259900,262000,260000,259000,254500,259000,269900,260774,259900,259900,269950,267400,269900,259000,268673.5,269900,264450,269000
"East Village","San Diego","CA","San Diego-Carlsbad","San Diego County",468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389900,369000,368000,365000,359000,394900,388000,389900,398950,410000,405000,411000,407500,405000,399000,399000,389900,394900,394950,422450,424900,424250,419000,405000,414900,429500,420000,423499.5,419500,407000,415950,420000
"Eastside","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,62500,61200,64900,61200,64900,61250,62200,65000,69500,66000,64950,69900,75000,79500,73950
"Rosemoor","Chicago","IL","Chicago-Naperville-Elgin","Cook County",470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109000,106000,109000,102499.5,114000,119000,122950,121000,128405,122350,121000,126232,125000
"Hyde Park","Jacksonville","FL","Jacksonville","Duval County",471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,87700,88939,94900,89900,89000,90000,89950,95000,99900,97100,95000,94500,90450,95000,99750,96950,98900,109950,115000,120000,118329,109900,102450,98900,90000,92500,97000,97500,1e+05,99000,97000,104450,104450,109999.5
"Oak Hill","Jacksonville","FL","Jacksonville","Duval County",472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,113500,120000,120900,129900,125000,125000,112000,111000,112000,119000,134900,133250,129900,124800,127250
"Northside","Syracuse","NY","Syracuse","Onondaga County",473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68900,64900,64950,67450,79325,79750,79900,79825,84900,81450,80000,84600
"Union Street","Schenectady","NY","Albany-Schenectady-Troy","Schenectady County",474,,,142400,132300,129800,127950,129000,127000,127900,125950,124175,119900,119250,114200,119250,119900,125000,129900,129000,125000,119900,119900,115000,114950,116000,119000,115000,115000,119900,119900,115925,118425,116000,122700,122500,119900,121200,121200,119900,118950,119900,122000,120950,119800,119400,116500,114800,112000,112000,109900,109900,109900,112450,114900,114900,118500,124000,116388.5,115000,114450,114450,109900,109900,115000,119900,119700,124000,119499.5,119699.5,119499,114900,114900,114900,110500.5,109000,114900,114900,119700,114900,109900,113949.5,113949.5,108200,109900,114900,119900,119900,120000,129000,127000,125000,119900,119900,119500,119700,119700,119700,125400,125450,124950,124500,119900,119900,119900,119727.5,119900,114500,116750,122200,126950,127000,129450,134900,139900,139900,139900,139900
"Central-Terry","Billings","MT","Billings","Yellowstone County",475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156450,154500,154450,143250,144200,140000,149900,149900,154950,156500,150000,152500,159450,151000,159900,156250,155000,156500,149900,154450,155900,153250,148500,148500,146950,152450,162000,162500,163450,157900,162495,164990,165000,164950,164900,167800,162400,159000,159606.5,164500,163587.5,164734,167000,167245,167850,169900,169900,172500,173450
"Cedar Hills","Jacksonville","FL","Jacksonville","Duval County",476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86250,89500,87250,90000,94990,99900,1e+05,99900,104717.5,99250,97500,97500,94900,99900,107450,107450,109900,105000,107000,109900,113750,122250,117000,119500,122450,120000,120000,125900,127450,129000,129250,128500,120000,110000,120000,127474,132000
"Arrowhead","San Bernardino","CA","Riverside-San Bernardino-Ontario","San Bernardino County",477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264950,269000,264950,256750,258500,259950,277075,277075,274900,273826.5,267518.5,275000,269900
"Resevoir","Bridgeport","CT","Bridgeport-Stamford-Norwalk","Fairfield County",478,157400,159900,159900,159900,140400,149900,148450,142500,141250,140000,135000,136500,134450,141125,149900,144900,144500,140000,129900,129900,129900,127000,128000,129000,129900,125000,124900,114950,111950,121000,121500,124950,125000,128500,127000,125000,119000,125000,129450,124900,129450,135000,132000,129450,124700,136025,129900,129999,125000,129900,122500,134955,139950,145000,145450,140950,133525,132050,129900,119950,137000,132450,137000,139900,139950,131000,129900,139900,139900,139950,140000,139900,139900,141000,138900,139450,139900,145000,147450,139900,150000,155000,149900,140650,142500,149900,154500,159000,162411.5,172400,170825,165625,174900,179000,185400,183450,182000,179900,179900,174632.5,170000,179499.5,172500,172450,169900,169900,179450,179000,176950,196500,194000,209000,209900,179900,178500,167400,178500
"Isle of Normandy","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166500,169000,169000,170000,168500,169000,169900,169950,169900,170000,170000,172900,175000,175000,175000,175000,174750,175000,175000,175000,169800,175000,179900
"Sun City","Georgetown","TX","Austin-Round Rock","Williamson County",480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234925,237000,234900,234975,235000,234725,235000,235000,237500,235000,234950,237250,237500,239900,243950
"Richmond Heights","Richmond","CA","San Francisco-Oakland-Hayward","Contra Costa County",481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549000,549000,525000,549000,549000,595000,625000,595000,554000,569000,599000,599000,634000,649499.5,650000,682000,647000,639000,599000,599000,627000,599000,612500,635000,635000
"Hillcrest","Jacksonville","FL","Jacksonville","Duval County",482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92500,87500,84000,95450,109900,105000,105500,103000,99949.5,108745,107490,115000,108245,115000,116450,119000,119900,119900,123500,125000,125000,128000,115450,112000,119950,124950
"SouthSide","Easton","PA","Allentown-Bethlehem-Easton","Northampton County",483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,109900,1e+05,97518.5,99000,99900,106250,119900,119950,114000,117000,125000,129900,129900
"Deerwood","Jacksonville","FL","Jacksonville","Duval County",484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,139450,139995,145000,145000,147000,147900,147250,147900,147900,147000,145000,145000,146000,147000,146495,148450,147450,147900,148000
"Westside","Springfield","MO","Springfield","Greene County",485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59900,63500,60000,59950,59900,59000,59000,59000,59000,59000,58115,58450,52250,53000,59250,59000,59250,59900,60000,67950,59900,59000,58527,60000,60000,59900,61350,64900,64900,64900,64900,64950,61400,62800
"9th Ward Area","Wilmington","DE","Philadelphia-Camden-Wilmington","New Castle County",486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,70000,79900,71950,71950,79900,77400,79900,78000,79900,76196.5,75000,80000,74950,69000,80000,83950,83900,89250,88900,80000,80000,70000,81700,87450,95000,96000,88950,99950,90000
"City Center","North Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",487,49950,48000,49000,45000,44900,45600,49900,49900,49000,49000,49000,47300,45600,49900,49950,45000,42900,45000,51000,52000,55000,55000,58500,58000,58000,60000,67750,64450,55000,59900,59900,59900,59900,56500,55000,54900,59000,59450,59949.5,70000,69000,68000,65000,65000,69500,69000,69900,72000,72000,70950,77000,74900,79000,79000,79900,79900,79450,79900,79900,80000,82000,83944,85000,80000,80000,81400,79950,80000,80000,85000,96000,98500,99000,1e+05,102450,99900,102450,104900,109000,104900,99950,102450,106500,104900,104900,107450,112388.5,110000,112000,113900,111950,111050,111950,116885,116885,118000,118000,119000,125000,119500,119000,111500,113000,110000,115000,116999,112000,111000,117500,124000,122000,115000,127000,125000,129000,129000,129500
"Holiday Hill","Jacksonville","FL","Jacksonville","Duval County",488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116481.5,118950,117214,119900,123900,125450,128365,132000,133450,135000,126700,127200,128700,132500,134950,135000,134900,135000,139500,137500
"Fairlawn","Pawtucket","RI","Providence-Warwick","Providence County",489,,145900,159900,159900,159900,164625,149900,162400,159900,159900,159900,159900,159900,144000,146000,139000,140100,139900,139000,142400,135000,129900,132450,134450,139000,139000,129900,129900,129900,129900,136900,132900,129900,129900,127200,125000,129900,117400,129950,132250,130000,134900,134900,133900,133900,125000,119900,119869,114999,124900,128500,137400,129900,139450,145000,145000,139900,135000,139000,136950,134900,129900,129900,134900,138780,124900,139000,149900,149900,157200,149900,155900,144500,149900,157400,154900,159000,159900,159900,159900,154900,149900,151000,167500,164700,170000,174500,181200,179900,189000,189000,179000,179000,187450,189900,196500,209900,214800,199900,199900,204949.5,197200,189000,189000,194500,199000,192250,215000,199900,199900,209900,219500,219900,219900,222400,219900,222450
"Sulphur Springs","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99875,85000,94375,99000,99700,82450,89900,90000,99000,104500,110000,114000,115725,105000,111679,109900,114500,114000,97900,99900,100950,105000
"Mid-Westside","Jacksonville","FL","Jacksonville","Duval County",491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,49050,46900,45000,44950,45000,44025,45000,43750,42500,40000,39999.5,39999.5,37000,37000,38850,39750,44000,48000,54400
"Taylor Berry","Louisville","KY","Louisville/Jefferson County","Jefferson County",492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69700,67200,65000,64900,59950,59500,59900,63000,64000,64500,63700,70000,59900,63050,64500,71700
"South East Lake","Birmingham","AL","Birmingham-Hoover","Jefferson County",493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48950,47900,42000,44900,44400,44900,41900,45000,45950,49900,49900,48450,45000,46900,42500,43200,43500,42500,43500,43000,42500,43000,40000,45000,39900,40000,41000,42499,42249.5,46250,44750,44125,44500,49100,49900,49900,48400,48400,49900,48700,47318
"Secret Cove","Jacksonville","FL","Jacksonville","Duval County",494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,135000,139450,138950,127450,125000,127500,122000,120000,135900,135450,135950,134900,135450,133900,129900,133925
"Heather Ridge","Aurora","CO","Denver-Aurora-Lakewood","Arapahoe County",495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000,236250,247500,252475,260500,261500,254500,259000,257475,254975,259950,259900,262500,254900,251600,249995,249925,245000,245000,243950
