"RegionID","RegionName","RegionType","StateName","SizeRank","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8","2019-9"
394842,"McAlester, OK","Msa","OK",598,9.81,9.63,9.44,8.13,6.07,4.39,4.11,5.42,1.78,0.65,0.56,2.43,6.17,5.7,2.15,1.03,0.93,1.87,3.46,7.2,7.57,9.16,8.22,9.72,9.25,8.32,5.98,4.67,2.99,3.27,4.02,5.89,6.54,5.51,4.86,2.8,2.06,0.84,0.19,0.09,0.28,0.37,0.75,0.47,1.21,2.71,6.82,7.85,7.94,8.6,8.04,6.36,2.9,1.31,1.12,1.5,4.58,6.73,6.45,3.55,3.36,5.79,7.76,7.66,6.64,6.26,5.61,5.05,4.21,4.77,5.14,4.3,3.64,3.93,2.52,2.62,1.96,2.34,1.68,1.59,1.4,2.24,3.74,7.1,7.29,6.92,4.49,3.08,3.18,5.23,7.01,9.07,9.91,10,9.35,8.69,8.41,8.79,8.5,7.38,5.33,3.83,4.95,7.48,8.88,9.53,8.97
394391,"Blackfoot, ID","Msa","ID",599,1.21,1.31,1.5,1.68,1.4,0.93,0.37,0.65,0.56,0.75,1.03,1.96,2.52,2.62,2.24,1.78,0.47,0.19,0.09,0.28,0.84,1.12,1.59,2.06,2.15,2.71,2.8,2.43,1.87,2.34,2.9,3.36,3.64,4.3,7.38,8.13,7.48,4.11,3.18,3.46,3.93,7.01,7.1,7.57,7.76,6.73,5.51,4.58,4.77,4.21,4.02,3.55,3.08,2.99,3.27,3.83,5.7,5.61,5.98,6.36,6.54,6.45,5.89,6.26,6.92,6.17,5.05,4.39,4.86,5.23,5.14,5.42,4.95,5.79,7.2,6.82,4.67,3.74,4.49,7.85,8.88,8.69,8.5,8.22,8.04,7.66,7.29,6.64,5.33,6.07,7.94,8.97,9.44,9.81,10,9.91,8.6,8.41,8.32,8.79,9.07,9.25,9.35,9.16,9.53,9.72,9.63
394677,"Henderson, NC","Msa","NC",600,7.38,8.22,8.5,7.66,5.42,4.49,3.93,5.05,6.07,6.92,7.29,8.13,7.2,7.48,7.01,7.94,7.1,5.23,4.39,4.21,4.77,5.14,5.98,6.82,7.76,8.04,8.32,7.57,6.64,5.51,3.55,2.71,2.24,1.12,0.28,0.09,0.19,0.37,1.4,1.87,2.52,2.34,1.31,0.84,1.21,3.08,5.89,6.73,2.9,2.06,1.5,0.75,0.65,1.68,2.15,2.8,3.64,6.36,6.26,4.58,2.43,1.78,0.93,0.47,1.03,0.56,1.59,1.96,6.45,8.97,4.67,3.18,2.62,4.86,4.95,5.61,3.83,2.99,3.36,3.27,4.02,3.46,3.74,5.33,7.85,8.79,6.17,4.3,6.54,9.53,10,9.07,8.6,8.69,9.91,9.81,9.35,9.25,8.41,5.7,4.11,5.79,8.88,9.63,9.72,9.16,9.44
394667,"Harrison, AR","Msa","AR",601,8.69,7.2,5.79,5.14,5.42,6.36,6.82,6.45,5.51,2.9,0.19,0.09,0.28,2.52,2.34,2.62,0.47,1.4,1.03,4.21,2.99,3.46,2.06,4.3,3.93,5.05,3.18,2.71,1.68,3.36,3.83,3.27,2.8,3.08,3.55,4.02,4.11,4.86,4.58,3.74,2.15,1.87,1.31,0.84,3.64,5.98,7.94,7.1,7.01,6.54,6.26,4.39,0.93,0.65,0.37,1.78,1.21,1.96,1.5,1.59,0.75,0.56,1.12,4.67,7.76,9.72,9.44,8.22,7.38,6.73,8.04,8.13,8.32,7.48,6.64,5.89,5.33,4.95,5.7,7.29,8.5,9.16,8.6,7.85,6.17,4.77,2.24,2.43,4.49,6.92,8.88,9.81,10,9.91,9.63,9.07,8.79,8.41,7.57,6.07,5.23,5.61,7.66,8.97,9.53,9.35,9.25
395091,"Shelbyville, TN","Msa","TN",603,4.39,4.67,3.46,1.68,0.84,0.56,0.37,0.09,0.47,0.93,1.59,1.31,0.65,0.28,0.19,0.75,1.5,2.34,3.83,4.86,6.45,6.26,5.05,3.36,1.87,1.21,1.12,1.03,1.4,2.06,3.18,3.55,3.64,3.74,3.27,2.8,2.43,2.99,2.52,2.24,1.78,2.15,2.62,4.02,4.58,5.51,5.61,5.79,5.42,5.14,5.23,5.33,4.49,3.93,3.08,2.71,1.96,2.9,4.11,5.98,4.95,5.89,6.36,7.66,8.22,9.72,9.91,9.81,9.07,8.04,8.32,8.6,9.25,8.88,8.41,7.38,6.17,6.07,6.73,8.97,10,9.35,8.5,7.57,8.13,9.53,9.63,8.69,6.82,6.64,7.2,7.85,7.94,7.76,7.29,7.1,7.48,7.01,6.54,4.77,4.21,4.3,5.7,6.92,8.79,9.16,9.44
786259,"Grand Rapids, MN","Msa","MN",604,9.72,9.81,10,9.91,9.63,9.25,8.22,7.85,7.94,8.13,9.35,8.69,7.1,5.05,3.36,1.96,1.59,0.93,1.03,1.5,2.99,4.49,5.98,6.26,5.14,3.93,2.62,2.06,1.21,0.84,0.65,2.15,4.58,7.38,6.82,7.29,6.92,6.45,5.7,3.83,1.31,0.37,0.19,0.09,0.47,3.46,9.53,9.16,7.2,5.61,3.27,1.4,0.56,0.28,0.75,3.18,4.95,5.42,4.86,4.77,4.02,3.08,1.87,1.68,1.12,1.78,2.34,4.11,5.51,5.79,5.23,4.3,4.21,3.55,3.74,2.43,2.52,2.71,4.39,6.07,7.01,7.48,6.73,6.36,5.89,4.67,3.64,2.9,2.24,2.8,5.33,7.57,8.97,8.5,8.6,8.04,7.66,6.64,6.17,6.54,7.76,8.79,9.44,8.88,9.07,8.41,8.32
394545,"Duncan, OK","Msa","OK",605,7.66,3.46,3.08,4.3,7.76,7.48,6.36,8.04,8.79,9.53,8.41,9.16,8.97,10,9.91,9.81,9.63,9.35,9.72,9.44,9.07,9.25,8.6,7.94,6.45,7.01,7.1,7.2,6.54,7.38,3.83,4.39,4.11,7.29,5.51,5.98,2.8,2.71,1.21,1.68,1.4,1.87,0.37,0.19,0.09,0.75,1.96,3.55,5.89,4.95,7.57,7.85,8.32,8.22,8.88,8.5,8.69,8.13,6.92,5.79,5.23,5.05,3.27,2.62,2.52,4.02,3.64,4.58,5.14,5.42,4.77,2.43,0.84,0.93,0.47,1.31,1.03,2.24,2.99,4.86,3.36,4.67,3.93,6.07,5.61,5.33,4.49,2.9,5.7,6.26,6.73,4.21,6.17,6.64,6.82,3.74,3.18,2.34,2.15,1.5,0.56,0.28,0.65,2.06,1.78,1.59,1.12
395008,"Pullman, WA","Msa","WA",608,2.99,3.64,3.83,3.55,2.06,1.21,0.65,0.75,1.12,1.59,2.34,2.62,2.71,3.27,3.46,2.8,1.4,0.56,0.28,0.37,1.03,1.68,2.24,2.9,3.36,4.11,3.74,2.43,0.84,0.19,0.09,0.93,1.31,1.5,1.96,2.15,3.18,4.21,3.93,2.52,0.47,1.87,4.49,7.48,7.2,6.45,6.07,5.98,6.17,6.36,6.54,6.64,7.57,7.76,8.5,8.13,7.66,7.01,6.82,5.14,4.58,4.3,4.67,4.39,3.08,1.78,4.02,4.77,7.1,7.85,7.94,7.29,5.61,5.23,4.95,5.79,6.26,5.89,5.51,5.33,5.42,5.7,6.92,8.04,8.97,8.79,7.38,5.05,4.86,6.73,9.35,10,9.91,9.25,8.6,9.16,9.72,9.53,8.88,8.32,8.22,8.41,9.07,9.63,9.81,9.44,8.69
395155,"Thomasville, GA","Msa","GA",609,10,9.91,9.81,9.72,9.35,9.25,8.79,7.85,4.86,1.4,0.47,0.28,0.09,0.19,0.37,0.56,1.12,1.21,1.59,3.08,3.93,2.99,1.78,2.43,4.95,7.38,6.64,4.67,2.52,1.5,0.75,0.65,0.93,1.96,2.71,4.02,5.98,7.01,6.92,6.26,5.61,6.07,6.45,7.48,7.1,6.82,4.77,3.64,4.11,4.3,4.58,3.83,2.34,1.31,0.84,1.03,1.87,2.06,5.33,6.73,6.17,5.05,4.49,6.36,3.74,2.24,1.68,2.15,2.9,4.21,5.79,6.54,5.42,3.46,2.8,3.36,5.51,5.7,4.39,3.18,3.27,5.89,7.76,8.6,8.97,8.69,8.88,9.16,9.44,9.63,9.53,9.07,8.32,8.04,7.94,7.66,7.2,5.14,3.55,2.62,5.23,7.29,8.13,8.41,8.5,8.22,7.57
394379,"Bemidji, MN","Msa","MN",610,7.66,7.76,8.04,7.94,8.5,8.22,7.85,7.38,7.48,7.57,7.29,8.13,8.32,9.07,8.6,9.25,9.16,8.97,9.44,8.79,9.53,9.63,9.72,9.35,8.88,8.69,9.91,10,9.81,8.41,7.2,7.1,7.01,6.92,6.82,6.73,6.64,6.54,6.26,5.42,4.39,4.58,2.9,2.99,2.71,3.36,2.24,2.15,1.96,1.78,2.06,1.12,0.84,0.19,0.28,0.37,0.75,0.65,1.21,0.93,1.31,1.4,1.59,1.68,1.87,2.43,3.46,3.83,4.11,3.08,3.18,3.55,3.93,4.02,4.86,5.14,5.33,5.61,5.79,6.07,5.89,5.23,5.05,4.77,4.49,4.3,4.67,2.52,1.5,0.47,0.09,0.56,1.03,2.62,2.34,2.8,3.64,3.74,3.27,4.21,4.95,5.51,5.7,5.98,6.17,6.36,6.45
394887,"Mount Sterling, KY","Msa","KY",611,4.49,4.77,5.33,4.02,2.9,1.68,1.12,0.93,1.21,2.52,4.67,5.61,5.79,5.42,5.51,5.14,4.11,1.87,1.4,2.8,4.3,4.39,3.74,3.64,3.27,2.99,2.62,2.71,2.34,3.46,3.93,4.86,4.21,3.83,3.08,0.56,0.09,0.28,1.78,2.43,2.06,1.31,0.75,0.19,4.58,7.57,9.81,9.25,8.41,7.48,6.36,5.89,1.96,0.47,0.84,2.24,3.55,3.36,1.59,1.5,0.65,1.03,0.37,2.15,3.18,4.95,5.05,6.07,7.2,8.04,7.85,7.1,6.73,6.45,5.98,5.23,5.7,6.17,6.82,7.38,8.13,8.69,8.79,9.16,9.44,9.91,9.72,9.53,8.5,7.01,6.26,8.32,9.35,10,9.63,8.88,7.76,6.92,7.29,7.94,8.6,7.66,6.64,6.54,8.22,9.07,8.97
394947,"Ottumwa, IA","Msa","IA",612,1.03,1.21,2.06,2.24,2.34,1.68,1.12,1.31,1.4,1.96,1.78,2.52,1.87,0.93,0.28,0.19,0.09,0.37,0.47,0.65,0.56,0.75,0.84,1.5,1.59,2.43,2.15,2.62,3.08,3.18,3.55,3.64,4.02,4.11,4.39,3.83,4.3,3.74,4.21,3.27,3.46,2.71,2.99,2.8,2.9,3.36,3.93,4.58,5.7,5.98,6.73,5.89,4.95,5.42,7.01,9.53,9.91,10,7.1,6.07,4.77,7.66,7.2,7.57,6.45,4.86,4.67,4.49,5.79,5.05,6.17,5.14,6.26,5.51,6.64,7.76,8.6,8.5,9.07,9.44,9.63,9.81,8.88,8.32,8.04,9.25,8.97,6.82,5.61,6.54,8.41,7.48,7.29,6.92,9.16,8.13,7.94,5.23,5.33,7.38,7.85,8.79,6.36,8.22,9.35,9.72,8.69
394954,"Pahrump, NV","Msa","NV",613,8.97,6.73,5.05,6.07,6.64,7.01,5.23,3.93,2.9,1.5,2.34,2.06,3.08,2.99,4.39,4.3,4.67,5.7,8.22,7.85,7.29,7.38,8.79,8.6,7.76,6.54,6.45,6.17,6.36,8.04,8.5,9.16,7.66,5.42,4.11,5.89,9.44,9.81,9.72,8.69,4.58,3.64,3.36,3.46,2.62,1.96,1.31,1.21,1.87,2.43,3.55,3.74,3.83,4.77,5.79,5.98,5.14,6.26,8.88,9.25,7.94,4.86,2.24,0.93,0.56,0.47,0.75,1.03,1.4,1.59,2.71,2.52,1.78,0.84,0.37,0.19,0.09,0.28,0.65,2.15,5.33,6.82,6.92,7.2,8.32,9.07,7.1,5.61,4.95,8.13,9.53,10,9.91,9.63,9.35,8.41,7.57,7.48,5.51,3.18,1.12,1.68,2.8,4.49,4.02,4.21,3.27
394850,"Menomonie, WI","Msa","WI",614,9.81,9.91,10,9.72,9.63,9.53,9.44,9.35,9.25,9.16,8.69,6.26,4.58,2.99,0.75,0.56,0.37,0.19,0.09,0.28,0.47,0.65,1.4,2.8,3.74,4.11,3.46,2.71,2.15,1.21,1.96,2.06,2.62,2.34,2.24,1.59,1.5,1.78,1.87,1.31,1.03,1.12,3.93,6.17,8.5,7.94,7.48,6.54,5.42,4.77,4.95,5.23,3.64,2.52,0.84,3.08,4.39,5.79,6.07,5.98,5.51,4.67,3.36,1.68,0.93,2.43,3.55,4.49,4.86,5.61,5.89,6.73,6.92,7.01,5.33,4.21,2.9,3.18,3.83,5.14,6.36,7.1,7.66,8.32,8.22,7.85,6.82,5.05,4.02,3.27,4.3,5.7,7.38,7.76,8.13,8.41,8.79,8.6,8.04,7.57,7.29,6.45,6.64,7.2,8.97,9.07,8.88
394424,"Bucyrus, OH","Msa","OH",615,9.63,9.91,10,9.81,9.72,9.53,9.44,9.16,8.13,7.1,6.64,4.86,2.52,1.4,1.03,0.93,0.56,0.37,0.84,2.62,6.26,6.82,5.98,5.23,4.77,3.27,3.36,2.34,1.31,0.75,0.65,1.5,3.08,5.05,5.61,5.89,6.17,5.42,3.64,1.21,0.47,0.19,0.09,0.28,1.12,4.67,7.85,7.2,8.32,6.07,3.83,2.06,2.8,3.74,2.24,1.78,1.59,2.9,4.58,5.33,4.39,3.93,3.18,4.21,4.49,4.95,3.55,2.15,2.43,2.71,4.11,3.46,4.3,5.51,5.14,4.02,1.96,1.68,1.87,2.99,5.7,6.54,7.76,7.29,7.66,7.01,8.04,8.69,8.79,7.57,6.36,5.79,6.45,7.94,9.07,8.88,8.41,8.6,8.5,8.22,7.38,6.92,6.73,7.48,8.97,9.25,9.35
753865,"Bardstown, KY","Msa","KY",616,9.53,9.81,9.72,8.88,8.22,7.94,7.76,7.66,8.13,8.97,9.91,10,9.63,9.35,9.07,8.6,8.32,7.85,7.48,7.57,8.04,8.69,8.41,8.5,8.79,9.16,9.44,9.25,7.29,5.42,3.18,2.99,1.68,0.65,0.28,0.09,0.19,0.37,0.56,0.93,0.75,1.5,2.15,2.52,2.43,2.34,1.4,1.03,1.31,2.24,3.36,3.55,2.71,1.78,0.84,0.47,1.59,2.8,4.02,3.93,3.74,3.46,2.9,2.06,1.12,1.21,1.87,3.27,3.64,4.21,5.05,5.98,5.61,5.7,4.11,3.83,1.96,2.62,3.08,4.39,4.67,5.51,4.86,5.14,5.79,6.73,7.1,7.01,6.45,4.58,4.3,4.95,6.64,6.92,7.38,7.2,6.82,6.54,6.36,5.89,6.26,6.07,6.17,5.33,4.77,4.49,5.23
394500,"Cornelia, GA","Msa","GA",617,1.5,0.47,0.19,0.09,0.28,0.75,1.87,0.84,1.21,1.4,1.78,1.03,1.59,2.06,2.99,2.15,2.52,2.34,3.46,3.74,3.08,2.71,2.8,3.55,4.39,4.67,4.86,5.05,5.14,5.98,6.54,6.73,6.07,5.23,4.49,4.02,3.36,2.43,1.68,1.12,0.93,1.31,0.65,0.37,0.56,1.96,2.62,3.64,3.93,4.58,6.64,8.04,8.5,8.41,8.22,7.29,5.7,4.21,3.18,2.24,2.9,4.3,5.33,6.45,4.95,3.83,3.27,4.11,5.42,6.92,7.94,7.1,6.82,5.79,5.89,6.36,6.17,5.61,4.77,5.51,6.26,7.48,7.57,8.88,8.69,8.13,7.66,7.2,8.32,7.85,9.07,9.53,10,9.91,9.63,9.81,9.72,9.44,9.25,9.35,8.97,9.16,8.79,8.6,7.38,7.01,7.76
394384,"Big Rapids, MI","Msa","MI",618,4.21,4.49,4.77,2.06,0.56,0.37,0.47,0.28,0.09,0.19,0.65,1.31,1.03,0.93,1.21,2.52,4.95,5.61,4.02,3.74,4.3,6.36,6.07,6.26,5.23,5.51,4.11,3.46,4.67,6.82,7.48,7.01,5.79,2.43,1.78,1.59,2.15,2.71,3.18,2.8,1.5,1.12,0.75,0.84,1.4,2.99,6.45,7.1,7.29,6.17,4.86,3.36,5.33,6.73,7.38,8.04,8.69,8.6,7.76,6.64,5.42,6.54,5.98,5.89,4.39,5.05,3.93,5.14,3.64,3.83,1.87,2.9,2.24,1.96,1.68,2.34,3.27,3.08,2.62,3.55,4.58,5.7,6.92,7.2,7.85,8.13,7.94,7.66,7.57,8.41,8.79,9.07,9.63,9.91,10,9.81,9.53,9.25,9.72,9.44,8.97,8.22,8.32,8.5,8.88,9.16,9.35
394319,"Alma, MI","Msa","MI",620,8.5,9.25,9.72,10,9.35,8.69,8.04,7.85,7.94,8.13,8.6,8.79,9.44,9.63,9.07,8.88,8.41,8.32,7.76,7.57,7.48,7.66,8.22,9.16,9.81,9.91,9.53,8.97,7.38,6.45,3.18,1.03,0.19,0.28,1.68,3.64,4.58,5.79,5.89,4.95,2.34,1.59,2.06,4.02,5.42,4.67,3.36,3.46,4.49,4.3,2.24,1.12,0.47,0.65,0.75,1.31,1.96,2.62,2.52,3.74,4.21,3.83,2.43,1.5,0.84,0.09,0.37,1.21,3.08,5.33,6.82,7.1,6.92,6.17,5.51,2.8,1.4,0.56,0.93,1.78,3.27,5.05,5.61,5.23,4.86,2.9,4.39,2.99,2.71,1.87,2.15,4.11,5.7,6.07,6.26,6.36,6.64,7.01,6.54,5.98,5.14,3.93,3.55,4.77,6.73,7.29,7.2
395087,"Seymour, IN","Msa","IN",621,1.21,3.18,3.55,4.49,4.21,4.3,3.64,2.99,3.08,2.34,2.24,1.5,2.15,3.83,5.89,7.85,8.04,5.14,6.26,6.82,8.79,6.92,5.98,5.42,2.8,0.65,0.28,0.37,0.56,0.84,1.31,1.78,1.87,1.4,1.68,1.96,3.93,4.77,3.46,0.75,0.19,0.09,0.47,0.93,2.52,4.11,3.36,2.06,1.12,1.03,1.59,3.27,4.39,4.02,2.43,2.9,4.58,7.57,7.66,7.1,6.17,6.07,5.79,5.33,4.86,3.74,2.71,2.62,4.67,6.73,7.38,6.36,5.7,5.23,5.51,5.05,4.95,5.61,7.76,8.41,8.69,8.13,7.94,7.48,7.29,6.64,6.54,6.45,7.01,7.2,8.5,9.07,9.53,9.81,9.72,9.44,9.25,8.97,8.6,8.32,8.22,8.88,9.16,9.35,9.63,9.91,10
395228,"Willmar, MN","Msa","MN",622,9.35,9.53,9.63,9.81,10,9.91,9.72,9.44,9.25,9.16,9.07,8.97,5.7,2.24,0.93,0.75,0.65,0.47,0.37,0.28,0.09,0.19,0.56,1.68,2.06,1.21,0.84,1.03,2.62,5.51,6.17,3.64,2.34,1.78,2.15,1.87,1.4,1.12,1.5,2.43,3.18,5.05,5.79,4.86,3.27,2.71,3.08,4.49,6.45,7.57,8.6,7.76,6.92,5.33,4.39,4.77,5.42,4.95,3.74,3.83,5.14,6.07,5.61,3.55,2.52,1.59,1.31,1.96,2.99,4.02,3.93,4.11,4.21,3.36,2.8,2.9,3.46,4.67,5.98,6.64,6.82,6.26,6.36,7.01,7.29,8.04,8.13,7.2,5.89,5.23,7.1,8.41,8.88,8.69,7.94,7.38,7.66,8.32,8.79,8.5,7.48,6.73,4.3,4.58,6.54,7.85,8.22
394349,"Auburn, IN","Msa","IN",623,0.56,1.31,4.02,3.18,3.27,1.78,0.93,0.09,0.19,0.28,0.37,0.84,0.47,2.15,1.5,1.87,1.68,3.93,5.89,6.07,4.86,1.03,0.65,1.21,2.71,3.46,4.49,4.3,3.74,2.62,2.34,2.52,3.83,5.23,5.79,6.17,6.26,5.7,2.99,1.12,0.75,1.4,1.59,4.21,4.58,5.42,5.14,4.77,3.36,2.8,2.43,2.9,3.08,2.24,1.96,2.06,4.95,5.33,5.51,4.67,3.64,3.55,4.11,4.39,5.05,5.61,5.98,6.64,7.29,7.85,7.66,6.92,6.54,6.36,6.45,6.82,7.2,7.76,7.38,7.1,6.73,7.01,7.48,7.57,7.94,8.04,8.5,8.79,8.97,8.69,8.41,8.22,8.13,8.32,8.6,9.16,8.88,9.07,9.25,9.53,9.81,10,9.72,9.91,9.63,9.44,9.35
394961,"Paragould, AR","Msa","AR",625,6.82,7.01,6.64,5.89,5.98,6.17,6.73,6.45,6.54,6.26,6.36,5.79,5.33,4.77,5.14,5.23,3.55,2.9,1.96,1.78,2.62,3.36,4.95,4.3,4.86,3.74,2.15,0.47,0.37,0.56,1.21,0.75,1.12,0.93,0.84,1.03,1.4,2.06,2.99,4.39,4.21,3.64,3.46,4.58,5.51,5.7,5.61,5.05,4.67,4.11,3.93,2.71,3.08,3.18,2.8,1.59,0.09,0.28,0.19,0.65,1.31,2.34,1.87,2.52,1.5,2.24,1.68,2.43,3.27,3.83,4.02,4.49,5.42,6.07,6.92,7.1,7.2,7.29,7.48,8.22,8.41,8.79,9.53,10,8.97,8.69,8.5,8.13,8.04,8.32,9.07,9.81,9.91,9.63,9.72,9.25,9.44,9.16,9.35,8.88,8.6,7.94,7.85,7.76,7.66,7.57,7.38
394779,"Lawrenceburg, TN","Msa","TN",626,0.75,0.28,1.78,6.45,7.94,8.32,5.14,3.83,2.8,5.51,4.49,3.64,1.12,0.37,0.09,0.19,0.93,1.5,4.02,4.77,4.58,3.55,2.24,2.34,2.52,2.71,2.06,1.21,1.03,0.65,1.4,4.11,6.17,5.7,4.95,3.74,1.87,0.84,0.47,0.56,1.31,2.43,3.27,3.08,4.86,5.98,7.2,6.64,6.36,5.89,5.61,5.05,4.3,2.9,1.68,1.59,3.46,5.33,6.54,7.1,7.01,6.92,6.26,5.23,4.21,3.36,2.15,1.96,2.62,3.93,4.67,6.07,7.38,8.04,7.76,5.42,3.18,2.99,4.39,7.57,9.25,10,9.81,9.91,9.72,9.44,8.79,7.85,7.29,7.66,8.5,9.07,9.53,9.35,8.97,8.22,8.69,8.88,8.41,6.82,5.79,6.73,8.6,9.63,9.16,8.13,7.48
786250,"Alexander City, AL","Msa","AL",627,8.79,8.88,8.69,7.76,6.07,5.61,5.51,5.89,6.73,7.1,7.2,7.01,6.92,7.38,8.32,8.6,8.13,7.94,7.57,8.22,8.04,7.29,6.26,6.17,5.98,6.36,6.54,6.82,3.27,2.8,2.43,6.64,6.45,5.42,3.55,2.71,1.68,1.21,1.03,1.5,0.84,0.37,0.09,0.28,0.75,1.59,3.83,4.86,3.08,0.93,0.56,0.19,0.47,0.65,1.12,1.31,2.52,4.77,3.18,2.24,1.4,1.96,1.78,2.06,2.9,4.11,5.14,5.79,7.66,5.7,4.39,2.62,2.15,3.64,4.02,4.21,2.99,1.87,3.36,3.93,5.33,4.58,4.67,4.3,5.05,5.23,4.49,3.74,2.34,3.46,4.95,8.5,9.91,9.81,10,9.72,9.53,9.35,9.16,8.97,7.48,7.85,8.41,9.07,9.25,9.44,9.63
394891,"Mountain Home, AR","Msa","AR",628,9.25,9.63,9.81,10,9.53,9.16,8.79,8.6,8.32,8.22,8.41,8.69,8.97,9.07,9.35,9.72,9.91,9.44,8.88,8.5,7.94,7.48,6.54,4.77,1.96,0.56,0.28,0.09,0.19,0.37,0.47,0.65,1.31,3.27,2.71,2.62,2.52,3.74,4.39,5.05,5.14,5.33,5.61,5.7,5.42,2.8,2.34,3.18,4.58,4.11,4.3,4.95,4.67,2.99,1.59,1.12,1.5,1.87,1.03,0.93,0.75,1.4,0.84,1.68,1.21,1.78,2.06,2.15,2.24,2.43,3.83,5.23,5.79,6.92,7.57,6.73,6.36,6.17,5.89,5.51,4.86,4.49,4.21,3.93,3.55,3.36,3.46,3.64,3.08,2.9,4.02,5.98,7.85,8.04,8.13,7.76,7.01,6.45,7.1,7.2,7.66,7.29,7.38,6.64,6.26,6.07,6.82
394448,"Cedartown, GA","Msa","GA",629,2.15,4.49,5.33,4.86,3.08,1.96,1.78,1.59,1.31,1.5,0.93,0.65,0.19,0.09,0.37,1.03,2.52,4.21,5.51,6.64,7.2,6.54,5.61,4.95,3.93,4.11,3.83,3.64,3.74,5.42,7.48,8.32,7.85,6.26,5.14,4.02,3.36,2.71,2.34,2.99,3.27,2.9,1.12,0.75,1.4,4.39,6.07,6.17,6.45,7.1,7.76,6.36,3.46,2.06,2.24,5.23,5.7,4.77,3.18,2.43,2.8,2.62,1.87,1.21,0.56,0.47,0.28,0.84,1.68,3.55,5.05,5.98,6.73,6.92,6.82,5.79,4.58,4.3,4.67,5.89,7.29,8.6,9.44,9.16,8.69,7.57,7.38,7.01,8.13,8.41,9.07,9.53,9.63,9.91,10,9.81,9.72,9.35,8.79,7.66,8.04,7.94,8.5,8.22,9.25,8.97,8.88
753913,"Port Clinton, OH","Msa","OH",630,6.73,6.36,5.51,5.42,7.57,8.22,8.41,7.01,6.82,5.7,6.17,6.92,7.2,7.76,5.61,5.79,4.49,5.23,2.15,2.9,1.5,2.06,2.24,1.96,3.83,2.8,4.95,4.3,5.05,4.21,4.77,3.55,3.74,3.36,2.62,1.78,0.84,0.47,0.09,0.19,0.28,0.65,0.37,1.03,1.4,2.99,3.27,3.46,4.58,4.86,5.33,4.67,4.39,3.64,3.18,2.34,2.71,4.02,3.93,3.08,1.68,1.21,1.87,2.52,1.59,0.93,0.56,0.75,1.12,1.31,2.43,4.11,5.14,5.89,6.26,6.45,7.1,7.29,7.85,6.64,6.54,5.98,7.48,7.94,8.13,7.38,7.66,6.07,8.04,8.32,8.5,8.6,8.79,9.53,9.91,9.72,10,9.81,9.63,9.44,8.97,9.25,9.16,9.35,8.88,9.07,8.69
394558,"El Campo, TX","Msa","TX",631,0.28,0.56,0.84,1.12,1.59,1.68,1.31,0.93,0.47,0.19,0.09,0.65,1.03,1.5,2.62,3.46,4.39,5.23,4.67,2.34,0.75,0.37,1.21,3.36,4.95,5.98,5.42,5.33,4.02,3.18,2.43,4.11,7.2,7.48,6.64,4.21,3.08,2.24,1.87,1.96,2.71,3.55,4.86,4.3,3.74,2.52,2.99,3.64,5.05,6.54,8.6,8.32,8.5,6.26,4.58,5.14,6.45,8.04,6.17,6.07,6.82,7.57,8.97,7.01,4.49,3.83,5.51,9.35,10,9.91,8.88,5.89,4.77,6.92,8.79,9.44,8.13,8.22,7.29,9.16,7.85,7.66,5.7,6.36,7.1,7.38,6.73,5.79,7.94,9.25,9.72,9.07,8.41,8.69,9.53,9.81,7.76,3.93,1.78,1.4,2.06,2.8,2.9,2.15,3.27,5.61,9.63
